price,area
2050,2650
2080,2600
2150,2664
2150,2921
1999,2580
1900,2580
1800,2774
1560,1920
1450,2150
1449,1710
1375,1837
1270,1880
1250,2150
1235,1894
1170,1928
1180,1830
1155,1767
1110,1630
1139,1680
995,1725
995,1500
975,1430
975,1360
900,1400
960,1573
860,1385
1695,2931
1553,2200
1250,2277
1300,2000
1020,1478
1020,1713
922,1326
925,1050
899,1464
850,1190
876,1156
890,1746
870,1280
700,1215
720,1121
720,1050
749,1733
731,1299
725,1140
670,1181
2150,2848
1599,2440
1350,2253
1299,2743
1250,2180
1239,1706
1200,1948
1125,1710
1100,1657
1080,2200
1050,1680
1049,1900
955,1565
934,1543
875,1173
889,1549
855,1900
835,1560
810,1365
805,1258
799,1314
750,1338
759,997
755,1275
750,1030
730,1027
729,1007
710,1083
773,1320
690,1348
670,1350
619,837
1295,3750
975,1500
939,1428
820,1375
780,1080
770,900
700,1505
620,1480
540,1142
1070,1464
2100,2116
725,1280
660,1159
600,1198
580,1051
1844,2250
1580,2563
699,1400
1330,1850
1160,1720
1109,1740
1129,1700
1050,1620
1045,1630
1050,1920
1020,1606
1000,1535
1030,1540
975,1739
950,1715
940,1305
920,1415
945,1580
874,1236
872,1229
870,1273
869,1165
766,1200
739,970
